id,timestamp,metric_a,metric_b,category,label_rare_event
1,2026-01-01 00:00:00,84.6320663063049,33.97749009179336,scientific,0
2,2026-01-01 00:01:00,113.62094265276978,43.92105659724068,humanitarian,0
3,2026-01-01 00:02:00,81.95955121148455,57.86591975556323,supply_chain,0
4,2026-01-01 00:03:00,95.70450796202236,44.9684371605378,scientific,0
5,2026-01-01 00:04:00,91.20922540036662,43.36899869759783,aviation,0
6,2026-01-01 00:05:00,102.46480989072874,60.4762050921152,supply_chain,0
7,2026-01-01 00:06:00,90.3926489221686,60.72203520761463,scientific,0
8,2026-01-01 00:07:00,95.93659559393593,54.135923777289136,scientific,0
9,2026-01-01 00:08:00,96.45804862333021,46.35906132769066,aviation,0
10,2026-01-01 00:09:00,88.98418363913049,48.08423147906941,humanitarian,0
11,2026-01-01 00:10:00,107.2764080274567,43.56680030740033,aviation,0
12,2026-01-01 00:11:00,103.57582562256138,42.04181504777084,supply_chain,0
13,2026-01-01 00:12:00,98.67079082120249,41.644668093532545,humanitarian,0
14,2026-01-01 00:13:00,93.54312499807062,45.05556474571834,scientific,0
15,2026-01-01 00:14:00,111.94816045779996,41.72223207452204,humanitarian,0
16,2026-01-01 00:15:00,96.46248634278729,37.490359051654806,aviation,0
17,2026-01-01 00:16:00,95.39954068261095,51.75522135803124,humanitarian,0
18,2026-01-01 00:17:00,101.57035044832189,51.876764647147496,aviation,0
19,2026-01-01 00:18:00,125.44880024456276,63.60634206742653,scientific,1
20,2026-01-01 00:19:00,79.89465687968195,44.65329305316238,humanitarian,0
21,2026-01-01 00:20:00,111.54785339583032,52.36880471698616,scientific,0
22,2026-01-01 00:21:00,71.60243258142842,52.501700634198414,aviation,0
23,2026-01-01 00:22:00,103.25909737342936,47.96929951099573,supply_chain,0
24,2026-01-01 00:23:00,123.62624241413096,55.95466870999741,supply_chain,0
25,2026-01-01 00:24:00,107.3300278670096,56.20183349480571,scientific,0
26,2026-01-01 00:25:00,102.5593761780969,52.61928876158032,aviation,0
27,2026-01-01 00:26:00,91.59325796795386,47.954882359617635,humanitarian,0
28,2026-01-01 00:27:00,100.46570800732832,47.13975913156372,aviation,0
29,2026-01-01 00:28:00,96.21905776894965,39.057968809623524,aviation,0
30,2026-01-01 00:29:00,88.21035088102967,43.55265777105846,scientific,0
31,2026-01-01 00:30:00,95.65186576787696,45.023939808786494,scientific,0
32,2026-01-01 00:31:00,102.9757174093966,41.008225900564526,supply_chain,0
33,2026-01-01 00:32:00,88.4917439720404,53.519391733501315,aviation,0
34,2026-01-01 00:33:00,87.90577268972974,59.57302295189608,aviation,0
35,2026-01-01 00:34:00,79.59634843611738,42.7355005413668,humanitarian,0
36,2026-01-01 00:35:00,105.86087539133344,52.2675314859571,aviation,0
37,2026-01-01 00:36:00,108.17984892950591,41.72711088376232,aviation,0
38,2026-01-01 00:37:00,103.47490666354776,47.560622632486705,humanitarian,0
39,2026-01-01 00:38:00,114.47755739092999,44.47736336657779,aviation,0
40,2026-01-01 00:39:00,101.31801455621091,54.81516518885153,scientific,0
41,2026-01-01 00:40:00,105.88016406048635,44.56969460926258,humanitarian,0
42,2026-01-01 00:41:00,104.55756138456344,58.093283309653174,scientific,0
43,2026-01-01 00:42:00,98.62689970872688,48.03423381070241,scientific,0
44,2026-01-01 00:43:00,92.0376725780553,44.80317032324135,aviation,0
45,2026-01-01 00:44:00,133.21228923687866,39.97355790123869,scientific,0
46,2026-01-01 00:45:00,93.22073530219737,52.0256360823628,scientific,0
47,2026-01-01 00:46:00,90.01183433319346,57.16174721780944,aviation,0
48,2026-01-01 00:47:00,106.5101473517516,52.186570052295,aviation,0
49,2026-01-01 00:48:00,103.77781622942507,67.91065333131539,scientific,0
50,2026-01-01 00:49:00,78.92812678584508,61.43829961976334,aviation,0
51,2026-01-01 00:50:00,116.84017381845608,47.53977788226388,aviation,0
52,2026-01-01 00:51:00,98.5870813697375,47.455780529543446,aviation,0
53,2026-01-01 00:52:00,83.33603357176419,53.757573755882824,scientific,0
54,2026-01-01 00:53:00,117.83176171530812,43.29584655659452,scientific,0
55,2026-01-01 00:54:00,109.38513357394231,59.33030645225989,scientific,0
56,2026-01-01 00:55:00,81.03187012078129,52.89280417474867,scientific,0
57,2026-01-01 00:56:00,126.65774260386587,52.05167128686826,humanitarian,0
58,2026-01-01 00:57:00,109.88196052549289,55.49562934216653,humanitarian,0
59,2026-01-01 00:58:00,99.84705826562431,63.78263906695247,aviation,0
60,2026-01-01 00:59:00,123.8532820843267,51.36764281750004,aviation,0
61,2026-01-01 01:00:00,102.38946675744461,49.09567703302893,scientific,0
62,2026-01-01 01:01:00,99.57875387343952,62.06975698658063,humanitarian,0
63,2026-01-01 01:02:00,90.09549825967017,57.74040332792908,humanitarian,0
64,2026-01-01 01:03:00,108.72775658960617,47.43216127693022,scientific,0
65,2026-01-01 01:04:00,107.14904450985969,50.04149158927216,humanitarian,0
66,2026-01-01 01:05:00,100.22020209834567,51.56304732751039,humanitarian,0
67,2026-01-01 01:06:00,88.15020469198595,52.894503556839865,humanitarian,0
68,2026-01-01 01:07:00,101.94894781249111,39.14720119248709,aviation,0
69,2026-01-01 01:08:00,98.95301821356793,37.66012313758752,aviation,0
70,2026-01-01 01:09:00,79.99788521898698,42.90087982398037,humanitarian,0
71,2026-01-01 01:10:00,77.92281473013722,42.282092455909265,aviation,0
72,2026-01-01 01:11:00,108.47730068214653,44.84940788821998,humanitarian,0
73,2026-01-01 01:12:00,60.971675274224665,55.077685136720035,supply_chain,0
74,2026-01-01 01:13:00,103.0811579044189,48.64856674940209,aviation,0
75,2026-01-01 01:14:00,92.82875413369263,51.57115684008151,aviation,0
76,2026-01-01 01:15:00,119.62369910319865,40.20557271966191,aviation,0
77,2026-01-01 01:16:00,92.59797686269187,46.30686237663244,aviation,0
78,2026-01-01 01:17:00,109.89226321377843,54.69806129395872,scientific,0
79,2026-01-01 01:18:00,94.04629238143312,54.75961966541441,humanitarian,0
80,2026-01-01 01:19:00,101.70622230229215,44.20340937449674,scientific,0
81,2026-01-01 01:20:00,111.05254796380076,51.29329909103643,scientific,0
82,2026-01-01 01:21:00,93.06166425513129,67.59078282785866,humanitarian,0
83,2026-01-01 01:22:00,114.94832326747606,49.859216565954895,scientific,0
84,2026-01-01 01:23:00,85.09453184340275,44.45450443086044,aviation,0
85,2026-01-01 01:24:00,104.41889263837568,48.60990088510272,aviation,0
86,2026-01-01 01:25:00,113.8395958418178,50.737416860214665,aviation,0
87,2026-01-01 01:26:00,109.90056237685502,48.790652954475604,scientific,0
88,2026-01-01 01:27:00,128.74667315103116,49.749162394587984,humanitarian,0
89,2026-01-01 01:28:00,88.54841024034009,38.45242562450528,aviation,0
90,2026-01-01 01:29:00,79.31276122977118,42.29895619931239,humanitarian,0
91,2026-01-01 01:30:00,85.08497337257322,48.80531810342802,aviation,0
92,2026-01-01 01:31:00,109.90663849822656,48.67785623982051,scientific,0
93,2026-01-01 01:32:00,107.46884401404068,45.47048580111999,humanitarian,0
94,2026-01-01 01:33:00,101.53384989471124,48.583891311388506,aviation,0
95,2026-01-01 01:34:00,83.15564426339304,50.48811884331364,aviation,0
96,2026-01-01 01:35:00,111.5030093999359,57.1153076521962,humanitarian,0
97,2026-01-01 01:36:00,81.6294283352419,49.20630611819159,aviation,0
98,2026-01-01 01:37:00,117.3842437356535,53.192825642386026,aviation,0
99,2026-01-01 01:38:00,142.86157634709798,45.66719758852863,aviation,1
100,2026-01-01 01:39:00,105.49676719857325,54.57676578878785,supply_chain,0
101,2026-01-01 01:40:00,108.74662203486615,53.005842380898855,supply_chain,0
102,2026-01-01 01:41:00,92.60710346656661,56.92653602543856,scientific,0
103,2026-01-01 01:42:00,72.84680018369775,55.7076836995559,aviation,0
104,2026-01-01 01:43:00,90.95920955454666,54.70988498304917,supply_chain,0
105,2026-01-01 01:44:00,83.60657138351876,49.21266073073776,scientific,0
106,2026-01-01 01:45:00,78.29493135377476,51.959513816355745,scientific,0
107,2026-01-01 01:46:00,125.83539912993474,58.50807142761221,humanitarian,0
108,2026-01-01 01:47:00,104.0929377703866,44.78340344477765,aviation,0
109,2026-01-01 01:48:00,105.69531370920976,44.97273777042508,aviation,0
110,2026-01-01 01:49:00,95.36466452205626,51.4514511836029,supply_chain,0
111,2026-01-01 01:50:00,97.40693376334845,53.32223752212363,humanitarian,0
112,2026-01-01 01:51:00,114.46826023359,43.40714800588796,aviation,0
113,2026-01-01 01:52:00,99.51494321957176,49.40189949269353,aviation,0
114,2026-01-01 01:53:00,107.96040907037099,49.24800980616972,humanitarian,0
115,2026-01-01 01:54:00,97.05993553232476,32.277759075172234,aviation,0
116,2026-01-01 01:55:00,94.86770663901929,48.24324808592992,supply_chain,0
117,2026-01-01 01:56:00,78.89628751597206,48.74145733721227,scientific,0
118,2026-01-01 01:57:00,70.33376406449308,48.71765645741585,scientific,0
119,2026-01-01 01:58:00,96.07657148400398,61.32731419661815,humanitarian,0
120,2026-01-01 01:59:00,100.84745037989849,40.273613611928994,humanitarian,0
121,2026-01-01 02:00:00,80.70804944936813,43.4030194303631,humanitarian,0
122,2026-01-01 02:01:00,99.4828770244805,29.102433613445328,humanitarian,0
123,2026-01-01 02:02:00,100.80628844485753,46.15266667060688,aviation,0
124,2026-01-01 02:03:00,67.65987990910932,46.83485156699199,humanitarian,0
125,2026-01-01 02:04:00,86.27313010780748,45.92018258932595,aviation,0
